location_id,location_name,parameter,value,unit,datetimeUtc,datetimeLocal,timezone,latitude,longitude,country_iso,isMobile,isMonitor,owner_name,provider
808,"Indura","so2",15.45,"µg/m³","2025-07-20T05:00:00Z","2025-07-20T01:00:00-04:00","America/Santiago",-36.769803,-73.113708,,,,"Unknown Governmental Organization","Chile - SINCA"
808,"Indura","so2",15.73,"µg/m³","2025-07-20T06:00:00Z","2025-07-20T02:00:00-04:00","America/Santiago",-36.769803,-73.113708,,,,"Unknown Governmental Organization","Chile - SINCA"
808,"Indura","so2",15.75,"µg/m³","2025-07-20T07:00:00Z","2025-07-20T03:00:00-04:00","America/Santiago",-36.769803,-73.113708,,,,"Unknown Governmental Organization","Chile - SINCA"
808,"Indura","so2",15.72,"µg/m³","2025-07-20T08:00:00Z","2025-07-20T04:00:00-04:00","America/Santiago",-36.769803,-73.113708,,,,"Unknown Governmental Organization","Chile - SINCA"
808,"Indura","so2",15.33,"µg/m³","2025-07-20T09:00:00Z","2025-07-20T05:00:00-04:00","America/Santiago",-36.769803,-73.113708,,,,"Unknown Governmental Organization","Chile - SINCA"
808,"Indura","so2",15.26,"µg/m³","2025-07-20T10:00:00Z","2025-07-20T06:00:00-04:00","America/Santiago",-36.769803,-73.113708,,,,"Unknown Governmental Organization","Chile - SINCA"
808,"Indura","so2",15.27,"µg/m³","2025-07-20T11:00:00Z","2025-07-20T07:00:00-04:00","America/Santiago",-36.769803,-73.113708,,,,"Unknown Governmental Organization","Chile - SINCA"
808,"Indura","so2",15.15,"µg/m³","2025-07-20T12:00:00Z","2025-07-20T08:00:00-04:00","America/Santiago",-36.769803,-73.113708,,,,"Unknown Governmental Organization","Chile - SINCA"
808,"Indura","so2",15.6,"µg/m³","2025-07-20T13:00:00Z","2025-07-20T09:00:00-04:00","America/Santiago",-36.769803,-73.113708,,,,"Unknown Governmental Organization","Chile - SINCA"
808,"Indura","so2",15.25,"µg/m³","2025-07-20T14:00:00Z","2025-07-20T10:00:00-04:00","America/Santiago",-36.769803,-73.113708,,,,"Unknown Governmental Organization","Chile - SINCA"
808,"Indura","so2",17.04,"µg/m³","2025-07-20T15:00:00Z","2025-07-20T11:00:00-04:00","America/Santiago",-36.769803,-73.113708,,,,"Unknown Governmental Organization","Chile - SINCA"
808,"Indura","so2",16.65,"µg/m³","2025-07-20T16:00:00Z","2025-07-20T12:00:00-04:00","America/Santiago",-36.769803,-73.113708,,,,"Unknown Governmental Organization","Chile - SINCA"
808,"Indura","so2",23.39,"µg/m³","2025-07-20T17:00:00Z","2025-07-20T13:00:00-04:00","America/Santiago",-36.769803,-73.113708,,,,"Unknown Governmental Organization","Chile - SINCA"
808,"Indura","so2",15.15,"µg/m³","2025-07-20T18:00:00Z","2025-07-20T14:00:00-04:00","America/Santiago",-36.769803,-73.113708,,,,"Unknown Governmental Organization","Chile - SINCA"
808,"Indura","so2",15.2,"µg/m³","2025-07-20T19:00:00Z","2025-07-20T15:00:00-04:00","America/Santiago",-36.769803,-73.113708,,,,"Unknown Governmental Organization","Chile - SINCA"
808,"Indura","so2",15.03,"µg/m³","2025-07-20T20:00:00Z","2025-07-20T16:00:00-04:00","America/Santiago",-36.769803,-73.113708,,,,"Unknown Governmental Organization","Chile - SINCA"
808,"Indura","so2",14.78,"µg/m³","2025-07-20T21:00:00Z","2025-07-20T17:00:00-04:00","America/Santiago",-36.769803,-73.113708,,,,"Unknown Governmental Organization","Chile - SINCA"
808,"Indura","so2",14.59,"µg/m³","2025-07-20T22:00:00Z","2025-07-20T18:00:00-04:00","America/Santiago",-36.769803,-73.113708,,,,"Unknown Governmental Organization","Chile - SINCA"
808,"Indura","so2",15.08,"µg/m³","2025-07-20T23:00:00Z","2025-07-20T19:00:00-04:00","America/Santiago",-36.769803,-73.113708,,,,"Unknown Governmental Organization","Chile - SINCA"
808,"Indura","so2",14.86,"µg/m³","2025-07-21T00:00:00Z","2025-07-20T20:00:00-04:00","America/Santiago",-36.769803,-73.113708,,,,"Unknown Governmental Organization","Chile - SINCA"
808,"Indura","so2",15.1,"µg/m³","2025-07-21T01:00:00Z","2025-07-20T21:00:00-04:00","America/Santiago",-36.769803,-73.113708,,,,"Unknown Governmental Organization","Chile - SINCA"
808,"Indura","so2",15.28,"µg/m³","2025-07-21T02:00:00Z","2025-07-20T22:00:00-04:00","America/Santiago",-36.769803,-73.113708,,,,"Unknown Governmental Organization","Chile - SINCA"
808,"Indura","so2",15.24,"µg/m³","2025-07-21T03:00:00Z","2025-07-20T23:00:00-04:00","America/Santiago",-36.769803,-73.113708,,,,"Unknown Governmental Organization","Chile - SINCA"
808,"Indura","so2",15.3,"µg/m³","2025-07-21T04:00:00Z","2025-07-21T00:00:00-04:00","America/Santiago",-36.769803,-73.113708,,,,"Unknown Governmental Organization","Chile - SINCA"
808,"Indura","so2",15.35,"µg/m³","2025-07-21T05:00:00Z","2025-07-21T01:00:00-04:00","America/Santiago",-36.769803,-73.113708,,,,"Unknown Governmental Organization","Chile - SINCA"
808,"Indura","so2",14.98,"µg/m³","2025-07-21T06:00:00Z","2025-07-21T02:00:00-04:00","America/Santiago",-36.769803,-73.113708,,,,"Unknown Governmental Organization","Chile - SINCA"
808,"Indura","so2",14.63,"µg/m³","2025-07-21T07:00:00Z","2025-07-21T03:00:00-04:00","America/Santiago",-36.769803,-73.113708,,,,"Unknown Governmental Organization","Chile - SINCA"
808,"Indura","so2",14.61,"µg/m³","2025-07-21T08:00:00Z","2025-07-21T04:00:00-04:00","America/Santiago",-36.769803,-73.113708,,,,"Unknown Governmental Organization","Chile - SINCA"
808,"Indura","so2",14.94,"µg/m³","2025-07-21T09:00:00Z","2025-07-21T05:00:00-04:00","America/Santiago",-36.769803,-73.113708,,,,"Unknown Governmental Organization","Chile - SINCA"
808,"Indura","so2",14.87,"µg/m³","2025-07-21T10:00:00Z","2025-07-21T06:00:00-04:00","America/Santiago",-36.769803,-73.113708,,,,"Unknown Governmental Organization","Chile - SINCA"
808,"Indura","so2",15.25,"µg/m³","2025-07-21T11:00:00Z","2025-07-21T07:00:00-04:00","America/Santiago",-36.769803,-73.113708,,,,"Unknown Governmental Organization","Chile - SINCA"
808,"Indura","so2",14.77,"µg/m³","2025-07-21T12:00:00Z","2025-07-21T08:00:00-04:00","America/Santiago",-36.769803,-73.113708,,,,"Unknown Governmental Organization","Chile - SINCA"
808,"Indura","so2",14.38,"µg/m³","2025-07-21T13:00:00Z","2025-07-21T09:00:00-04:00","America/Santiago",-36.769803,-73.113708,,,,"Unknown Governmental Organization","Chile - SINCA"
808,"Indura","so2",14.38,"µg/m³","2025-07-21T14:00:00Z","2025-07-21T10:00:00-04:00","America/Santiago",-36.769803,-73.113708,,,,"Unknown Governmental Organization","Chile - SINCA"
808,"Indura","so2",14.51,"µg/m³","2025-07-21T15:00:00Z","2025-07-21T11:00:00-04:00","America/Santiago",-36.769803,-73.113708,,,,"Unknown Governmental Organization","Chile - SINCA"
808,"Indura","so2",14.5,"µg/m³","2025-07-21T16:00:00Z","2025-07-21T12:00:00-04:00","America/Santiago",-36.769803,-73.113708,,,,"Unknown Governmental Organization","Chile - SINCA"
808,"Indura","so2",14.73,"µg/m³","2025-07-21T17:00:00Z","2025-07-21T13:00:00-04:00","America/Santiago",-36.769803,-73.113708,,,,"Unknown Governmental Organization","Chile - SINCA"
808,"Indura","so2",14.48,"µg/m³","2025-07-21T18:00:00Z","2025-07-21T14:00:00-04:00","America/Santiago",-36.769803,-73.113708,,,,"Unknown Governmental Organization","Chile - SINCA"
808,"Indura","so2",14.35,"µg/m³","2025-07-21T19:00:00Z","2025-07-21T15:00:00-04:00","America/Santiago",-36.769803,-73.113708,,,,"Unknown Governmental Organization","Chile - SINCA"
808,"Indura","so2",14.43,"µg/m³","2025-07-21T20:00:00Z","2025-07-21T16:00:00-04:00","America/Santiago",-36.769803,-73.113708,,,,"Unknown Governmental Organization","Chile - SINCA"
808,"Indura","so2",14.44,"µg/m³","2025-07-21T21:00:00Z","2025-07-21T17:00:00-04:00","America/Santiago",-36.769803,-73.113708,,,,"Unknown Governmental Organization","Chile - SINCA"
808,"Indura","so2",14.23,"µg/m³","2025-07-21T22:00:00Z","2025-07-21T18:00:00-04:00","America/Santiago",-36.769803,-73.113708,,,,"Unknown Governmental Organization","Chile - SINCA"
808,"Indura","so2",14.23,"µg/m³","2025-07-21T23:00:00Z","2025-07-21T19:00:00-04:00","America/Santiago",-36.769803,-73.113708,,,,"Unknown Governmental Organization","Chile - SINCA"
808,"Indura","so2",14.33,"µg/m³","2025-07-22T00:00:00Z","2025-07-21T20:00:00-04:00","America/Santiago",-36.769803,-73.113708,,,,"Unknown Governmental Organization","Chile - SINCA"
808,"Indura","so2",14.41,"µg/m³","2025-07-22T01:00:00Z","2025-07-21T21:00:00-04:00","America/Santiago",-36.769803,-73.113708,,,,"Unknown Governmental Organization","Chile - SINCA"
808,"Indura","so2",14.31,"µg/m³","2025-07-22T02:00:00Z","2025-07-21T22:00:00-04:00","America/Santiago",-36.769803,-73.113708,,,,"Unknown Governmental Organization","Chile - SINCA"
808,"Indura","so2",14.36,"µg/m³","2025-07-22T03:00:00Z","2025-07-21T23:00:00-04:00","America/Santiago",-36.769803,-73.113708,,,,"Unknown Governmental Organization","Chile - SINCA"
808,"Indura","so2",14.26,"µg/m³","2025-07-22T04:00:00Z","2025-07-22T00:00:00-04:00","America/Santiago",-36.769803,-73.113708,,,,"Unknown Governmental Organization","Chile - SINCA"
808,"Indura","so2",14.2,"µg/m³","2025-07-22T05:00:00Z","2025-07-22T01:00:00-04:00","America/Santiago",-36.769803,-73.113708,,,,"Unknown Governmental Organization","Chile - SINCA"
808,"Indura","so2",14.25,"µg/m³","2025-07-22T06:00:00Z","2025-07-22T02:00:00-04:00","America/Santiago",-36.769803,-73.113708,,,,"Unknown Governmental Organization","Chile - SINCA"
808,"Indura","so2",14.08,"µg/m³","2025-07-22T07:00:00Z","2025-07-22T03:00:00-04:00","America/Santiago",-36.769803,-73.113708,,,,"Unknown Governmental Organization","Chile - SINCA"
808,"Indura","so2",14.07,"µg/m³","2025-07-22T08:00:00Z","2025-07-22T04:00:00-04:00","America/Santiago",-36.769803,-73.113708,,,,"Unknown Governmental Organization","Chile - SINCA"
808,"Indura","so2",14.07,"µg/m³","2025-07-22T09:00:00Z","2025-07-22T05:00:00-04:00","America/Santiago",-36.769803,-73.113708,,,,"Unknown Governmental Organization","Chile - SINCA"
808,"Indura","so2",14.15,"µg/m³","2025-07-22T10:00:00Z","2025-07-22T06:00:00-04:00","America/Santiago",-36.769803,-73.113708,,,,"Unknown Governmental Organization","Chile - SINCA"
808,"Indura","so2",14.21,"µg/m³","2025-07-22T11:00:00Z","2025-07-22T07:00:00-04:00","America/Santiago",-36.769803,-73.113708,,,,"Unknown Governmental Organization","Chile - SINCA"
808,"Indura","so2",14.39,"µg/m³","2025-07-22T13:00:00Z","2025-07-22T09:00:00-04:00","America/Santiago",-36.769803,-73.113708,,,,"Unknown Governmental Organization","Chile - SINCA"
808,"Indura","so2",14.47,"µg/m³","2025-07-22T14:00:00Z","2025-07-22T10:00:00-04:00","America/Santiago",-36.769803,-73.113708,,,,"Unknown Governmental Organization","Chile - SINCA"
808,"Indura","so2",14.51,"µg/m³","2025-07-22T15:00:00Z","2025-07-22T11:00:00-04:00","America/Santiago",-36.769803,-73.113708,,,,"Unknown Governmental Organization","Chile - SINCA"
808,"Indura","so2",14.42,"µg/m³","2025-07-22T16:00:00Z","2025-07-22T12:00:00-04:00","America/Santiago",-36.769803,-73.113708,,,,"Unknown Governmental Organization","Chile - SINCA"
808,"Indura","so2",17.64,"µg/m³","2025-07-22T17:00:00Z","2025-07-22T13:00:00-04:00","America/Santiago",-36.769803,-73.113708,,,,"Unknown Governmental Organization","Chile - SINCA"
808,"Indura","so2",15.65,"µg/m³","2025-07-22T18:00:00Z","2025-07-22T14:00:00-04:00","America/Santiago",-36.769803,-73.113708,,,,"Unknown Governmental Organization","Chile - SINCA"
808,"Indura","so2",21.92,"µg/m³","2025-07-22T19:00:00Z","2025-07-22T15:00:00-04:00","America/Santiago",-36.769803,-73.113708,,,,"Unknown Governmental Organization","Chile - SINCA"
808,"Indura","so2",20.12,"µg/m³","2025-07-22T20:00:00Z","2025-07-22T16:00:00-04:00","America/Santiago",-36.769803,-73.113708,,,,"Unknown Governmental Organization","Chile - SINCA"
808,"Indura","so2",16.2,"µg/m³","2025-07-22T21:00:00Z","2025-07-22T17:00:00-04:00","America/Santiago",-36.769803,-73.113708,,,,"Unknown Governmental Organization","Chile - SINCA"
808,"Indura","so2",20.06,"µg/m³","2025-07-22T22:00:00Z","2025-07-22T18:00:00-04:00","America/Santiago",-36.769803,-73.113708,,,,"Unknown Governmental Organization","Chile - SINCA"
808,"Indura","so2",15.77,"µg/m³","2025-07-22T23:00:00Z","2025-07-22T19:00:00-04:00","America/Santiago",-36.769803,-73.113708,,,,"Unknown Governmental Organization","Chile - SINCA"
808,"Indura","so2",16.05,"µg/m³","2025-07-23T00:00:00Z","2025-07-22T20:00:00-04:00","America/Santiago",-36.769803,-73.113708,,,,"Unknown Governmental Organization","Chile - SINCA"
808,"Indura","so2",15.61,"µg/m³","2025-07-23T01:00:00Z","2025-07-22T21:00:00-04:00","America/Santiago",-36.769803,-73.113708,,,,"Unknown Governmental Organization","Chile - SINCA"
808,"Indura","so2",16.29,"µg/m³","2025-07-23T02:00:00Z","2025-07-22T22:00:00-04:00","America/Santiago",-36.769803,-73.113708,,,,"Unknown Governmental Organization","Chile - SINCA"
808,"Indura","so2",16.48,"µg/m³","2025-07-23T03:00:00Z","2025-07-22T23:00:00-04:00","America/Santiago",-36.769803,-73.113708,,,,"Unknown Governmental Organization","Chile - SINCA"
808,"Indura","so2",16.33,"µg/m³","2025-07-23T04:00:00Z","2025-07-23T00:00:00-04:00","America/Santiago",-36.769803,-73.113708,,,,"Unknown Governmental Organization","Chile - SINCA"
808,"Indura","so2",16.2,"µg/m³","2025-07-23T05:00:00Z","2025-07-23T01:00:00-04:00","America/Santiago",-36.769803,-73.113708,,,,"Unknown Governmental Organization","Chile - SINCA"
808,"Indura","so2",16.26,"µg/m³","2025-07-23T06:00:00Z","2025-07-23T02:00:00-04:00","America/Santiago",-36.769803,-73.113708,,,,"Unknown Governmental Organization","Chile - SINCA"
808,"Indura","so2",15.36,"µg/m³","2025-07-23T07:00:00Z","2025-07-23T03:00:00-04:00","America/Santiago",-36.769803,-73.113708,,,,"Unknown Governmental Organization","Chile - SINCA"
808,"Indura","so2",15.36,"µg/m³","2025-07-23T08:00:00Z","2025-07-23T04:00:00-04:00","America/Santiago",-36.769803,-73.113708,,,,"Unknown Governmental Organization","Chile - SINCA"
808,"Indura","so2",15.16,"µg/m³","2025-07-23T09:00:00Z","2025-07-23T05:00:00-04:00","America/Santiago",-36.769803,-73.113708,,,,"Unknown Governmental Organization","Chile - SINCA"
808,"Indura","so2",15.83,"µg/m³","2025-07-23T10:00:00Z","2025-07-23T06:00:00-04:00","America/Santiago",-36.769803,-73.113708,,,,"Unknown Governmental Organization","Chile - SINCA"
808,"Indura","so2",16.04,"µg/m³","2025-07-23T11:00:00Z","2025-07-23T07:00:00-04:00","America/Santiago",-36.769803,-73.113708,,,,"Unknown Governmental Organization","Chile - SINCA"
808,"Indura","so2",16.52,"µg/m³","2025-07-23T12:00:00Z","2025-07-23T08:00:00-04:00","America/Santiago",-36.769803,-73.113708,,,,"Unknown Governmental Organization","Chile - SINCA"
808,"Indura","so2",16.52,"µg/m³","2025-07-23T13:00:00Z","2025-07-23T09:00:00-04:00","America/Santiago",-36.769803,-73.113708,,,,"Unknown Governmental Organization","Chile - SINCA"
808,"Indura","so2",16.22,"µg/m³","2025-07-23T14:00:00Z","2025-07-23T10:00:00-04:00","America/Santiago",-36.769803,-73.113708,,,,"Unknown Governmental Organization","Chile - SINCA"
808,"Indura","so2",15.94,"µg/m³","2025-07-23T16:00:00Z","2025-07-23T12:00:00-04:00","America/Santiago",-36.769803,-73.113708,,,,"Unknown Governmental Organization","Chile - SINCA"
808,"Indura","so2",15.54,"µg/m³","2025-07-23T17:00:00Z","2025-07-23T13:00:00-04:00","America/Santiago",-36.769803,-73.113708,,,,"Unknown Governmental Organization","Chile - SINCA"
808,"Indura","so2",15.35,"µg/m³","2025-07-23T18:00:00Z","2025-07-23T14:00:00-04:00","America/Santiago",-36.769803,-73.113708,,,,"Unknown Governmental Organization","Chile - SINCA"
808,"Indura","so2",15.59,"µg/m³","2025-07-23T19:00:00Z","2025-07-23T15:00:00-04:00","America/Santiago",-36.769803,-73.113708,,,,"Unknown Governmental Organization","Chile - SINCA"
808,"Indura","so2",15.17,"µg/m³","2025-07-23T20:00:00Z","2025-07-23T16:00:00-04:00","America/Santiago",-36.769803,-73.113708,,,,"Unknown Governmental Organization","Chile - SINCA"
808,"Indura","so2",15.14,"µg/m³","2025-07-23T21:00:00Z","2025-07-23T17:00:00-04:00","America/Santiago",-36.769803,-73.113708,,,,"Unknown Governmental Organization","Chile - SINCA"
808,"Indura","so2",15.62,"µg/m³","2025-07-23T22:00:00Z","2025-07-23T18:00:00-04:00","America/Santiago",-36.769803,-73.113708,,,,"Unknown Governmental Organization","Chile - SINCA"
808,"Indura","so2",14.98,"µg/m³","2025-07-23T23:00:00Z","2025-07-23T19:00:00-04:00","America/Santiago",-36.769803,-73.113708,,,,"Unknown Governmental Organization","Chile - SINCA"
808,"Indura","so2",14.99,"µg/m³","2025-07-24T00:00:00Z","2025-07-23T20:00:00-04:00","America/Santiago",-36.769803,-73.113708,,,,"Unknown Governmental Organization","Chile - SINCA"
808,"Indura","so2",14.72,"µg/m³","2025-07-24T01:00:00Z","2025-07-23T21:00:00-04:00","America/Santiago",-36.769803,-73.113708,,,,"Unknown Governmental Organization","Chile - SINCA"
808,"Indura","so2",14.46,"µg/m³","2025-07-24T02:00:00Z","2025-07-23T22:00:00-04:00","America/Santiago",-36.769803,-73.113708,,,,"Unknown Governmental Organization","Chile - SINCA"
808,"Indura","so2",14.48,"µg/m³","2025-07-24T03:00:00Z","2025-07-23T23:00:00-04:00","America/Santiago",-36.769803,-73.113708,,,,"Unknown Governmental Organization","Chile - SINCA"
808,"Indura","so2",14.63,"µg/m³","2025-07-24T04:00:00Z","2025-07-24T00:00:00-04:00","America/Santiago",-36.769803,-73.113708,,,,"Unknown Governmental Organization","Chile - SINCA"
808,"Indura","so2",14.67,"µg/m³","2025-07-24T05:00:00Z","2025-07-24T01:00:00-04:00","America/Santiago",-36.769803,-73.113708,,,,"Unknown Governmental Organization","Chile - SINCA"
808,"Indura","so2",14.57,"µg/m³","2025-07-24T06:00:00Z","2025-07-24T02:00:00-04:00","America/Santiago",-36.769803,-73.113708,,,,"Unknown Governmental Organization","Chile - SINCA"
808,"Indura","so2",14.57,"µg/m³","2025-07-24T07:00:00Z","2025-07-24T03:00:00-04:00","America/Santiago",-36.769803,-73.113708,,,,"Unknown Governmental Organization","Chile - SINCA"
808,"Indura","so2",14.25,"µg/m³","2025-07-24T08:00:00Z","2025-07-24T04:00:00-04:00","America/Santiago",-36.769803,-73.113708,,,,"Unknown Governmental Organization","Chile - SINCA"
808,"Indura","so2",14.49,"µg/m³","2025-07-24T10:00:00Z","2025-07-24T06:00:00-04:00","America/Santiago",-36.769803,-73.113708,,,,"Unknown Governmental Organization","Chile - SINCA"
808,"Indura","so2",14.35,"µg/m³","2025-07-24T11:00:00Z","2025-07-24T07:00:00-04:00","America/Santiago",-36.769803,-73.113708,,,,"Unknown Governmental Organization","Chile - SINCA"
808,"Indura","so2",14.45,"µg/m³","2025-07-24T12:00:00Z","2025-07-24T08:00:00-04:00","America/Santiago",-36.769803,-73.113708,,,,"Unknown Governmental Organization","Chile - SINCA"
808,"Indura","so2",14.36,"µg/m³","2025-07-24T13:00:00Z","2025-07-24T09:00:00-04:00","America/Santiago",-36.769803,-73.113708,,,,"Unknown Governmental Organization","Chile - SINCA"
808,"Indura","so2",14.09,"µg/m³","2025-07-24T14:00:00Z","2025-07-24T10:00:00-04:00","America/Santiago",-36.769803,-73.113708,,,,"Unknown Governmental Organization","Chile - SINCA"
808,"Indura","so2",14.09,"µg/m³","2025-07-24T15:00:00Z","2025-07-24T11:00:00-04:00","America/Santiago",-36.769803,-73.113708,,,,"Unknown Governmental Organization","Chile - SINCA"
808,"Indura","so2",14.29,"µg/m³","2025-07-24T16:00:00Z","2025-07-24T12:00:00-04:00","America/Santiago",-36.769803,-73.113708,,,,"Unknown Governmental Organization","Chile - SINCA"
808,"Indura","so2",14.41,"µg/m³","2025-07-24T17:00:00Z","2025-07-24T13:00:00-04:00","America/Santiago",-36.769803,-73.113708,,,,"Unknown Governmental Organization","Chile - SINCA"
808,"Indura","so2",14.32,"µg/m³","2025-07-24T18:00:00Z","2025-07-24T14:00:00-04:00","America/Santiago",-36.769803,-73.113708,,,,"Unknown Governmental Organization","Chile - SINCA"
808,"Indura","so2",14.19,"µg/m³","2025-07-24T19:00:00Z","2025-07-24T15:00:00-04:00","America/Santiago",-36.769803,-73.113708,,,,"Unknown Governmental Organization","Chile - SINCA"
808,"Indura","so2",14.33,"µg/m³","2025-07-24T20:00:00Z","2025-07-24T16:00:00-04:00","America/Santiago",-36.769803,-73.113708,,,,"Unknown Governmental Organization","Chile - SINCA"
808,"Indura","so2",14.45,"µg/m³","2025-07-24T21:00:00Z","2025-07-24T17:00:00-04:00","America/Santiago",-36.769803,-73.113708,,,,"Unknown Governmental Organization","Chile - SINCA"
808,"Indura","so2",14.42,"µg/m³","2025-07-24T22:00:00Z","2025-07-24T18:00:00-04:00","America/Santiago",-36.769803,-73.113708,,,,"Unknown Governmental Organization","Chile - SINCA"
808,"Indura","so2",14.24,"µg/m³","2025-07-24T23:00:00Z","2025-07-24T19:00:00-04:00","America/Santiago",-36.769803,-73.113708,,,,"Unknown Governmental Organization","Chile - SINCA"
808,"Indura","so2",14.25,"µg/m³","2025-07-25T00:00:00Z","2025-07-24T20:00:00-04:00","America/Santiago",-36.769803,-73.113708,,,,"Unknown Governmental Organization","Chile - SINCA"
808,"Indura","so2",14.32,"µg/m³","2025-07-25T01:00:00Z","2025-07-24T21:00:00-04:00","America/Santiago",-36.769803,-73.113708,,,,"Unknown Governmental Organization","Chile - SINCA"
808,"Indura","so2",14.32,"µg/m³","2025-07-25T02:00:00Z","2025-07-24T22:00:00-04:00","America/Santiago",-36.769803,-73.113708,,,,"Unknown Governmental Organization","Chile - SINCA"
808,"Indura","so2",14.38,"µg/m³","2025-07-25T03:00:00Z","2025-07-24T23:00:00-04:00","America/Santiago",-36.769803,-73.113708,,,,"Unknown Governmental Organization","Chile - SINCA"
808,"Indura","so2",14.18,"µg/m³","2025-07-25T04:00:00Z","2025-07-25T00:00:00-04:00","America/Santiago",-36.769803,-73.113708,,,,"Unknown Governmental Organization","Chile - SINCA"
808,"Indura","so2",14.19,"µg/m³","2025-07-25T05:00:00Z","2025-07-25T01:00:00-04:00","America/Santiago",-36.769803,-73.113708,,,,"Unknown Governmental Organization","Chile - SINCA"
808,"Indura","so2",14,"µg/m³","2025-07-25T06:00:00Z","2025-07-25T02:00:00-04:00","America/Santiago",-36.769803,-73.113708,,,,"Unknown Governmental Organization","Chile - SINCA"
808,"Indura","so2",14.15,"µg/m³","2025-07-25T07:00:00Z","2025-07-25T03:00:00-04:00","America/Santiago",-36.769803,-73.113708,,,,"Unknown Governmental Organization","Chile - SINCA"
808,"Indura","so2",14.17,"µg/m³","2025-07-25T08:00:00Z","2025-07-25T04:00:00-04:00","America/Santiago",-36.769803,-73.113708,,,,"Unknown Governmental Organization","Chile - SINCA"
808,"Indura","so2",14.07,"µg/m³","2025-07-25T09:00:00Z","2025-07-25T05:00:00-04:00","America/Santiago",-36.769803,-73.113708,,,,"Unknown Governmental Organization","Chile - SINCA"
808,"Indura","so2",14.44,"µg/m³","2025-07-25T10:00:00Z","2025-07-25T06:00:00-04:00","America/Santiago",-36.769803,-73.113708,,,,"Unknown Governmental Organization","Chile - SINCA"
808,"Indura","so2",14.39,"µg/m³","2025-07-25T11:00:00Z","2025-07-25T07:00:00-04:00","America/Santiago",-36.769803,-73.113708,,,,"Unknown Governmental Organization","Chile - SINCA"
808,"Indura","so2",14.42,"µg/m³","2025-07-25T12:00:00Z","2025-07-25T08:00:00-04:00","America/Santiago",-36.769803,-73.113708,,,,"Unknown Governmental Organization","Chile - SINCA"
808,"Indura","so2",14.43,"µg/m³","2025-07-25T13:00:00Z","2025-07-25T09:00:00-04:00","America/Santiago",-36.769803,-73.113708,,,,"Unknown Governmental Organization","Chile - SINCA"
808,"Indura","so2",14.5,"µg/m³","2025-07-25T14:00:00Z","2025-07-25T10:00:00-04:00","America/Santiago",-36.769803,-73.113708,,,,"Unknown Governmental Organization","Chile - SINCA"
808,"Indura","so2",14.66,"µg/m³","2025-07-25T15:00:00Z","2025-07-25T11:00:00-04:00","America/Santiago",-36.769803,-73.113708,,,,"Unknown Governmental Organization","Chile - SINCA"
808,"Indura","so2",14.49,"µg/m³","2025-07-25T16:00:00Z","2025-07-25T12:00:00-04:00","America/Santiago",-36.769803,-73.113708,,,,"Unknown Governmental Organization","Chile - SINCA"
808,"Indura","so2",14.37,"µg/m³","2025-07-25T17:00:00Z","2025-07-25T13:00:00-04:00","America/Santiago",-36.769803,-73.113708,,,,"Unknown Governmental Organization","Chile - SINCA"
808,"Indura","so2",14.28,"µg/m³","2025-07-25T18:00:00Z","2025-07-25T14:00:00-04:00","America/Santiago",-36.769803,-73.113708,,,,"Unknown Governmental Organization","Chile - SINCA"
808,"Indura","so2",14.38,"µg/m³","2025-07-25T19:00:00Z","2025-07-25T15:00:00-04:00","America/Santiago",-36.769803,-73.113708,,,,"Unknown Governmental Organization","Chile - SINCA"
808,"Indura","so2",14.41,"µg/m³","2025-07-25T20:00:00Z","2025-07-25T16:00:00-04:00","America/Santiago",-36.769803,-73.113708,,,,"Unknown Governmental Organization","Chile - SINCA"
808,"Indura","so2",14.41,"µg/m³","2025-07-25T21:00:00Z","2025-07-25T17:00:00-04:00","America/Santiago",-36.769803,-73.113708,,,,"Unknown Governmental Organization","Chile - SINCA"
808,"Indura","so2",14.35,"µg/m³","2025-07-25T22:00:00Z","2025-07-25T18:00:00-04:00","America/Santiago",-36.769803,-73.113708,,,,"Unknown Governmental Organization","Chile - SINCA"
808,"Indura","so2",14.16,"µg/m³","2025-07-25T23:00:00Z","2025-07-25T19:00:00-04:00","America/Santiago",-36.769803,-73.113708,,,,"Unknown Governmental Organization","Chile - SINCA"
808,"Indura","so2",14.07,"µg/m³","2025-07-26T00:00:00Z","2025-07-25T20:00:00-04:00","America/Santiago",-36.769803,-73.113708,,,,"Unknown Governmental Organization","Chile - SINCA"
808,"Indura","so2",14.16,"µg/m³","2025-07-26T01:00:00Z","2025-07-25T21:00:00-04:00","America/Santiago",-36.769803,-73.113708,,,,"Unknown Governmental Organization","Chile - SINCA"
808,"Indura","so2",14.27,"µg/m³","2025-07-26T02:00:00Z","2025-07-25T22:00:00-04:00","America/Santiago",-36.769803,-73.113708,,,,"Unknown Governmental Organization","Chile - SINCA"
808,"Indura","so2",14.1,"µg/m³","2025-07-26T03:00:00Z","2025-07-25T23:00:00-04:00","America/Santiago",-36.769803,-73.113708,,,,"Unknown Governmental Organization","Chile - SINCA"
808,"Indura","so2",14.07,"µg/m³","2025-07-26T04:00:00Z","2025-07-26T00:00:00-04:00","America/Santiago",-36.769803,-73.113708,,,,"Unknown Governmental Organization","Chile - SINCA"
808,"Indura","so2",14.05,"µg/m³","2025-07-26T05:00:00Z","2025-07-26T01:00:00-04:00","America/Santiago",-36.769803,-73.113708,,,,"Unknown Governmental Organization","Chile - SINCA"
